,accuracy,precision,f1_score,mmc,rocAUC,specificity,sensitivity,pro_cutoff,prAUC
0,0.6666666666666666,0.5714285714285714,0.7272727272727273,0.47809144373375745,0.6,0.39999999999999997,1.0,0.11909410505619386,0.6005952380952381
1,0.5555555555555556,0.42857142857142855,0.6,0.3779644730092272,0.5,0.3333333333333333,1.0,0.38223017633760215,0.2992063492063492
2,0.8888888888888888,0.75,0.8571428571428571,0.7905694150420948,0.9444444444444444,0.8333333333333333,1.0,0.6323256720998595,0.9027777777777777
3,0.875,1.0,0.8,0.7453559924999299,0.8,1.0,0.6666666666666666,0.6922520903381935,0.8166666666666667
4,0.5,0.42857142857142855,0.6,0.29277002188455997,0.4666666666666666,0.2,1.0,0.10284769437453392,0.3186507936507937
